ts,user_pseudo_id, session_key,transaction id,order_value,currency,item_id,item_name,price,quantity,item_revenue
2026-01-27 22:11:31.705213 UTC,2013144899.176952,2013144899.1769517745-1769551745,fe2b72e2-caf4-4457-ad8e-018208423d9d,43.5,USD,2,Product 2,18.5,1,18.5
2026-01-27 18:31:37.192183 UTC,1289644372.1769538,1289644372.1769538534-1769538533,3c393f91-9dac-4d1b-bc9c-df7aaa77ae6c,8.99,USD,14,Product 14,8.99,1,8.99
2026-01-23 06:12:10.039576 UTC,1833988998.176888,1833988998.1768880128-1769147505,5d3e9d83-898a-4742-b90a-b320e9862029,92.5,USD,2,Product 2,18.5,5,92.5
2026-01-27 13:57:37.311410 UTC,43482501.17695177,43482501.1769517775-1769521972,2bb34a26-6f5a-4aaa-973c-5ab0cd7c0bc2,12.99,USD,1,Product 1,12.99,1,12.99
2026-01-27 19:55:15.697674 UTC,1712912575.1769516,1712912575.1769517746-1769543575,1119f84e-4b83-4bbf-a8cd-c656c4986e2a,24.0,USD,3,Product 3,24.0,1,24.0
2026-01-27 14:28:28.054623 UTC,1495633794.1769524,1495633794.1769524098-1769524098,e099ff39-ff6a-47f9-9cd4-bdfb69899338,24.0,USD,3,Product 3,24.0,1,24.0
2026-01-27 12:54:01.481122 UTC,43482501.17695177,43482501.1769517775-1769517774,69147b47-2840-402e-8c09-cf54f3d60e18,27.49,USD,8,Product 8,27.49,1,27.49
2026-01-27 16:34:13.995504 UTC,1641461007.1769516,1641461007.1769517770-1769531447,2ae1ab4f-6e7f-4198-a4c2-c074719b2709,39.0,USD,15,Product 15,39.0,1,39.0
2026-01-27 20:19:19.650985 UTC,531065886.1769545,531065886.1769545136-1769545135,65f1359a-5175-4722-b4f5-4a7e9d678b42,8.99,USD,14,Product 14,8.99,1,8.99
2026-01-27 22:12:07.839201 UTC,2013144899.176952,2013144899.1769517745-1769551745,f0d7a43b-5b50-4d7c-aaf9-c2f118d53c71,33.75,USD,2,Product 2,18.5,1,18.5
2026-01-27 15:25:31.212371 UTC,620421130.1769528,620421130.1769527406-1769527406,af16c350-026e-43e3-b1e4-cd7d683d1925,36.5,USD,17,Product 17,25.0,1,25.0
2026-01-27 11:16:13.164016 UTC,970678712.1769512,970678712.1769512562-1769512561,8cf4d36d-d215-4748-97e0-4a15afcf01a2,18.5,USD,2,Product 2,18.5,1,18.5
2026-01-27 18:58:01.536080 UTC,1878054130.176954,1878054130.1769540143-1769540143,ca22fbf6-72ff-4c11-bc1c-73fe02e04a47,22.0,USD,10,Product 10,22.0,1,22.0
2026-01-27 14:05:31.547103 UTC,1712912575.1769516,1712912575.1769517746-1769521601,933910f2-721b-4bfb-aa55-0ae7e720d53f,14.0,USD,16,Product 16,14.0,1,14.0
2026-01-27 21:38:11.897374 UTC,2049914493.1769547,2049914493.1769549698-1769549698,9c101a7a-f266-44db-9abd-3fad359e9090,24.0,USD,3,Product 3,24.0,1,24.0
2026-01-27 14:01:07.640306 UTC,1712912575.1769516,1712912575.1769517746-1769521601,8fab17ea-d2fe-4b82-adc0-e64f1ddb7839,25.0,USD,17,Product 17,25.0,1,25.0
2026-01-27 20:47:27.738022 UTC,682331395.1769518,682331395.1769517769-1769545623,0849dbbb-ce11-4951-9b11-5e0260ad49c4,42.0,USD,7,Product 7,21.0,2,42.0
2026-01-27 14:16:30.265874 UTC,2013144899.176952,2013144899.1769517745-1769523256,addd113c-a052-4bd0-af98-4c95df060ac0,21.0,USD,7,Product 7,21.0,1,21.0
2026-01-27 14:17:33.694129 UTC,2013144899.176952,2013144899.1769517745-1769523256,25a270d4-0fac-4c36-8326-bc470179455c,21.0,USD,7,Product 7,21.0,1,21.0
2026-01-27 12:14:22.143337 UTC,1534491158.1769516,1534491158.1769516046-1769516046,82dc226d-0c1b-4a66-be06-4ce9c5460a8d,9.75,USD,4,Product 4,9.75,1,9.75
2026-01-27 13:52:37.425852 UTC,241349400.17695215,241349400.1769521888-1769521888,5fe27897-9ca4-4dcc-b0e2-ba3357bb1d03,19.0,USD,13,Product 13,19.0,1,19.0
2026-01-27 21:37:50.565329 UTC,2049914493.1769547,2049914493.1769549698-1769549698,c6b9a7ba-75b4-40d0-8df6-c6708308b591,34.99,USD,5,Product 5,34.99,1,34.99
2026-01-27 14:06:17.016864 UTC,1712912575.1769516,1712912575.1769517746-1769521601,7e8ce71e-3310-40c3-9187-6e9d8259dc23,39.0,USD,15,Product 15,39.0,1,39.0
2026-01-23 08:02:43.472492 UTC,1833988998.176888,1833988998.1768880128-1769154961,49be7233-2d3d-4f78-8db0-a0018dae1987,18.5,USD,2,Product 2,18.5,1,18.5
2026-01-27 21:37:18.053626 UTC,2049914493.1769547,2049914493.1769549698-1769549698,e62c03ae-0b77-47f5-8e83-3bae88b469c5,70.99000000000001,USD,16,Product 16,14.0,1,14.0
2026-01-27 22:11:31.705213 UTC,2013144899.176952,2013144899.1769517745-1769551745,fe2b72e2-caf4-4457-ad8e-018208423d9d,43.5,USD,17,Product 17,25.0,1,25.0
2026-01-27 12:26:54.319264 UTC,2131800023.176952,2131800023.1769516792-1769516791,630100fb-4abc-4c39-8d88-a8a754f09f66,15.25,USD,6,Product 6,15.25,1,15.25
2026-01-27 18:51:48.196239 UTC,605976856.176954,605976856.1769539814-1769539814,693b8bdb-6e7d-4fa0-b3a6-fc82e4655697,73.0,USD,6,Product 6,15.25,2,30.5
2026-01-27 19:00:01.025846 UTC,1713600188.176954,1713600188.1769540364-1769540364,de74fd56-2005-4734-a750-d3d247511ab2,34.99,USD,5,Product 5,34.99,1,34.99
2026-01-27 18:27:10.555090 UTC,1078758721.1769538,1078758721.1769538418-1769538417,ebfb1f21-571e-4bba-8cd9-ae70e5a2f56b,27.49,USD,8,Product 8,27.49,1,27.49
2026-01-27 22:10:44.174588 UTC,2013144899.176952,2013144899.1769517745-1769551745,c51fca48-0ede-4edc-9692-538a3a6a980d,29.0,USD,12,Product 12,29.0,1,29.0
2026-01-27 12:23:03.901839 UTC,1646106168.1769516,1646106168.1769516241-1769516240,78b8a111-7a91-4026-b079-ceaa6c108e41,9.75,USD,4,Product 4,9.75,1,9.75
2026-01-27 18:51:48.196239 UTC,605976856.176954,605976856.1769539814-1769539814,693b8bdb-6e7d-4fa0-b3a6-fc82e4655697,73.0,USD,3,Product 3,24.0,1,24.0
2026-01-27 14:03:12.400913 UTC,1712912575.1769516,1712912575.1769517746-1769521601,9cf3c67f-9078-4d56-bfaa-6557d6537ffa,27.49,USD,8,Product 8,27.49,1,27.49
2026-01-27 12:15:08.642104 UTC,1986238969.1769516,1986238969.1769515873-1769515872,e4cc6b0f-5781-4248-9a3a-141d4f26aa74,19.0,USD,13,Product 13,19.0,1,19.0
2026-01-27 14:34:13.014664 UTC,1730347015.1769524,1730347015.1769524414-1769524414,f3c81274-1e55-4b60-9073-c1df852957cc,15.25,USD,6,Product 6,15.25,1,15.25
2026-01-27 13:55:25.566293 UTC,241349400.17695215,241349400.1769521888-1769521888,ddab4095-53a7-4dae-b072-741b986c70ac,16.0,USD,11,Product 11,16.0,1,16.0
2026-01-27 12:27:58.076645 UTC,2131800023.176952,2131800023.1769516792-1769516791,61271e0d-5599-403e-9f17-e9a4f20c5621,39.0,USD,15,Product 15,39.0,1,39.0
2026-01-27 13:53:17.095221 UTC,241349400.17695215,241349400.1769521888-1769521888,15de3f8a-7b55-4d26-be67-23c23563989f,25.0,USD,17,Product 17,25.0,1,25.0
2026-01-27 22:11:13.756566 UTC,2013144899.176952,2013144899.1769517745-1769551745,ad59a028-9075-4e75-9307-9e996680dcc9,21.0,USD,7,Product 7,21.0,1,21.0
2026-01-27 22:12:07.839201 UTC,2013144899.176952,2013144899.1769517745-1769551745,f0d7a43b-5b50-4d7c-aaf9-c2f118d53c71,33.75,USD,6,Product 6,15.25,1,15.25
2026-01-27 13:58:28.777451 UTC,241349400.17695215,241349400.1769521888-1769521888,1e15388d-7955-458f-b711-531063fec52f,19.0,USD,13,Product 13,19.0,1,19.0
2026-01-27 22:38:24.430573 UTC,591413466.1769553,591413466.1769553485-1769553484,4753c1b2-75ce-4c57-ada0-775eaa3fa757,39.0,USD,15,Product 15,39.0,1,39.0
2026-01-27 14:04:17.097804 UTC,1712912575.1769516,1712912575.1769517746-1769521601,dad9cfd2-9197-43d9-9a81-787a634e7fd2,29.0,USD,12,Product 12,29.0,1,29.0
2026-01-27 20:00:04.168122 UTC,1712912575.1769516,1712912575.1769517746-1769543575,8ff144ec-7231-414a-909e-94452fdfc7c7,9.75,USD,4,Product 4,9.75,1,9.75
2026-01-27 21:37:18.053626 UTC,2049914493.1769547,2049914493.1769549698-1769549698,e62c03ae-0b77-47f5-8e83-3bae88b469c5,70.99000000000001,USD,10,Product 10,22.0,1,22.0
2026-01-27 20:00:10.316670 UTC,1712912575.1769516,1712912575.1769517746-1769543575,192072b1-45f6-4d49-9dd8-48c5135b667b,25.0,USD,17,Product 17,25.0,1,25.0
2026-01-27 16:34:08.337373 UTC,1641461007.1769516,1641461007.1769517770-1769531447,9ac9ca20-b381-4ff8-ba53-ca07b3746e19,156.0,USD,15,Product 15,39.0,4,156.0
2026-01-27 18:31:51.770829 UTC,1289644372.1769538,1289644372.1769538534-1769538533,d36da228-2deb-4e79-a8bf-67018932456c,25.0,USD,17,Product 17,25.0,1,25.0
2026-01-23 05:52:48.906911 UTC,1833988998.176888,1833988998.1768880128-1769147505,55bffbce-7cb1-4802-9867-f3469010a0ba,19.0,USD,13,Product 13,19.0,1,19.0
2026-01-27 21:37:18.053626 UTC,2049914493.1769547,2049914493.1769549698-1769549698,e62c03ae-0b77-47f5-8e83-3bae88b469c5,70.99000000000001,USD,5,Product 5,34.99,1,34.99
2026-01-27 10:26:51.161429 UTC,1833988998.176888,1833988998.1768880128-1769509432,cb281b88-9e78-4aa1-9768-693b1dd04ce2,15.25,USD,6,Product 6,15.25,1,15.25
2026-01-27 12:29:56.274415 UTC,2030346447.176952,2030346447.1769516797-1769516796,e6308a3b-43ff-433a-bd20-d80b754781c4,12.99,USD,1,Product 1,12.99,1,12.99
