transaction  id, session_key,purchase_ts,currency,revenue,units,item_lines,distinct_items
630100fb-4abc-4c39-8d88-a8a754f09f66,2131800023.1769516792-1769516791,2026-01-27 12:26:54.319264 UTC,USD,15.25,1,1,1
3016e6d2-5c84-4916-bb19-61bd73b8b43d,2013144899.1769517745-1769551745,2026-01-27 22:13:42.050580 UTC,USD,16.0,1,1,1
ddab4095-53a7-4dae-b072-741b986c70ac,241349400.1769521888-1769521888,2026-01-27 13:55:25.566293 UTC,USD,16.0,1,1,1
8cf4d36d-d215-4748-97e0-4a15afcf01a2,970678712.1769512562-1769512561,2026-01-27 11:16:13.164016 UTC,USD,18.5,1,1,1
49be7233-2d3d-4f78-8db0-a0018dae1987,1833988998.1768880128-1769154961,2026-01-23 08:02:43.472492 UTC,USD,18.5,1,1,1
d4b5ce36-4972-481d-8f3c-da492a223d81,699212136.1769547295-1769547294,2026-01-27 20:56:00.936816 UTC,USD,18.5,1,1,1
1e15388d-7955-458f-b711-531063fec52f,241349400.1769521888-1769521888,2026-01-27 13:58:28.777451 UTC,USD,19.0,1,1,1
5fe27897-9ca4-4dcc-b0e2-ba3357bb1d03,241349400.1769521888-1769521888,2026-01-27 13:52:37.425852 UTC,USD,19.0,1,1,1
55bffbce-7cb1-4802-9867-f3469010a0ba,1833988998.1768880128-1769147505,2026-01-23 05:52:48.906911 UTC,USD,19.0,1,1,1
e4cc6b0f-5781-4248-9a3a-141d4f26aa74,1986238969.1769515873-1769515872,2026-01-27 12:15:08.642104 UTC,USD,19.0,1,1,1
25a270d4-0fac-4c36-8326-bc470179455c,2013144899.1769517745-1769523256,2026-01-27 14:17:33.694129 UTC,USD,21.0,1,1,1
addd113c-a052-4bd0-af98-4c95df060ac0,2013144899.1769517745-1769523256,2026-01-27 14:16:30.265874 UTC,USD,21.0,1,1,1
ad59a028-9075-4e75-9307-9e996680dcc9,2013144899.1769517745-1769551745,2026-01-27 22:11:13.756566 UTC,USD,21.0,1,1,1
d6e4db15-8363-491e-be75-f4e3b2b57960,1289644372.1769538534-1769538533,2026-01-27 18:29:41.825637 UTC,USD,22.0,1,1,1
ca22fbf6-72ff-4c11-bc1c-73fe02e04a47,1878054130.1769540143-1769540143,2026-01-27 18:58:01.536080 UTC,USD,22.0,1,1,1
1119f84e-4b83-4bbf-a8cd-c656c4986e2a,1712912575.1769517746-1769543575,2026-01-27 19:55:15.697674 UTC,USD,24.0,1,1,1
e099ff39-ff6a-47f9-9cd4-bdfb69899338,1495633794.1769524098-1769524098,2026-01-27 14:28:28.054623 UTC,USD,24.0,1,1,1
84caeb5c-7296-40ce-8a36-47efcdcf0ff5,31493233.1769536187-1769536186,2026-01-27 17:51:11.352198 UTC,USD,24.0,1,1,1
9c101a7a-f266-44db-9abd-3fad359e9090,2049914493.1769549698-1769549698,2026-01-27 21:38:11.897374 UTC,USD,24.0,1,1,1
d36da228-2deb-4e79-a8bf-67018932456c,1289644372.1769538534-1769538533,2026-01-27 18:31:51.770829 UTC,USD,25.0,1,1,1
8fab17ea-d2fe-4b82-adc0-e64f1ddb7839,1712912575.1769517746-1769521601,2026-01-27 14:01:07.640306 UTC,USD,25.0,1,1,1
192072b1-45f6-4d49-9dd8-48c5135b667b,1712912575.1769517746-1769543575,2026-01-27 20:00:10.316670 UTC,USD,25.0,1,1,1
b1065e49-0312-43a0-ac98-c91f100e2fb1,1712912575.1769517746-1769543575,2026-01-27 19:57:48.199039 UTC,USD,25.0,1,1,1
15de3f8a-7b55-4d26-be67-23c23563989f,241349400.1769521888-1769521888,2026-01-27 13:53:17.095221 UTC,USD,25.0,1,1,1
ebfb1f21-571e-4bba-8cd9-ae70e5a2f56b,1078758721.1769538418-1769538417,2026-01-27 18:27:10.555090 UTC,USD,27.49,1,1,1
69147b47-2840-402e-8c09-cf54f3d60e18,43482501.1769517775-1769517774,2026-01-27 12:54:01.481122 UTC,USD,27.49,1,1,1
9cf3c67f-9078-4d56-bfaa-6557d6537ffa,1712912575.1769517746-1769521601,2026-01-27 14:03:12.400913 UTC,USD,27.49,1,1,1
dad9cfd2-9197-43d9-9a81-787a634e7fd2,1712912575.1769517746-1769521601,2026-01-27 14:04:17.097804 UTC,USD,29.0,1,1,1
a8b410c3-3789-4f0a-aa6f-9e5ff6a5098f,1262120529.1769549106-1769549106,2026-01-27 21:25:54.981308 UTC,USD,29.0,1,1,1
c51fca48-0ede-4edc-9692-538a3a6a980d,2013144899.1769517745-1769551745,2026-01-27 22:10:44.174588 UTC,USD,29.0,1,1,1
de74fd56-2005-4734-a750-d3d247511ab2,1713600188.1769540364-1769540364,2026-01-27 19:00:01.025846 UTC,USD,34.99,1,1,1
c6b9a7ba-75b4-40d0-8df6-c6708308b591,2049914493.1769549698-1769549698,2026-01-27 21:37:50.565329 UTC,USD,34.99,1,1,1
4753c1b2-75ce-4c57-ada0-775eaa3fa757,591413466.1769553485-1769553484,2026-01-27 22:38:24.430573 UTC,USD,39.0,1,1,1
4705c305-b905-44dd-8980-0ee78b1cb743,798174309.1769545220-1769545220,2026-01-27 20:20:52.912429 UTC,USD,39.0,1,1,1
61271e0d-5599-403e-9f17-e9a4f20c5621,2131800023.1769516792-1769516791,2026-01-27 12:27:58.076645 UTC,USD,39.0,1,1,1
def74d3e-4e33-4918-b897-d3b2d9150b02,1078758721.1769538418-1769538417,2026-01-27 18:27:21.788923 UTC,USD,39.0,1,1,1
2ae1ab4f-6e7f-4198-a4c2-c074719b2709,1641461007.1769517770-1769531447,2026-01-27 16:34:13.995504 UTC,USD,39.0,1,1,1
7e8ce71e-3310-40c3-9187-6e9d8259dc23,1712912575.1769517746-1769521601,2026-01-27 14:06:17.016864 UTC,USD,39.0,1,1,1
0849dbbb-ce11-4951-9b11-5e0260ad49c4,682331395.1769517769-1769545623,2026-01-27 20:47:27.738022 UTC,USD,42.0,2,1,1
5d3e9d83-898a-4742-b90a-b320e9862029,1833988998.1768880128-1769147505,2026-01-23 06:12:10.039576 UTC,USD,92.5,5,1,1
e4fc5a52-5cf8-4bd6-bc78-a0e87fdaa70a,1833988998.1768880128-1769250043,2026-01-24 10:20:58.709133 UTC,USD,96.0,4,1,1
9ac9ca20-b381-4ff8-ba53-ca07b3746e19,1641461007.1769517770-1769531447,2026-01-27 16:34:08.337373 UTC,USD,156.0,4,1,1
f0d7a43b-5b50-4d7c-aaf9-c2f118d53c71,2013144899.1769517745-1769551745,2026-01-27 22:12:07.839201 UTC,USD,33.75,2,2,2
af16c350-026e-43e3-b1e4-cd7d683d1925,620421130.1769527406-1769527406,2026-01-27 15:25:31.212371 UTC,USD,36.5,2,2,2
fe2b72e2-caf4-4457-ad8e-018208423d9d,2013144899.1769517745-1769551745,2026-01-27 22:11:31.705213 UTC,USD,43.5,2,2,2
e62c03ae-0b77-47f5-8e83-3bae88b469c5,2049914493.1769549698-1769549698,2026-01-27 21:37:18.053626 UTC,USD,70.99000000000001,3,3,3
693b8bdb-6e7d-4fa0-b3a6-fc82e4655697,605976856.1769539814-1769539814,2026-01-27 18:51:48.196239 UTC,USD,73.0,4,3,3
